ENTIDAD,MUN,GRAPROES,GRAPROES_F,GRAPROES_M
20,328,6.21,6.02,6.41
20,329,6.88,6.59,7.18
20,330,6.43,6.32,6.55
20,331,6.09,5.65,6.58
20,332,6.74,6.53,6.97
20,333,7.72,7.43,8.04
20,334,7.17,7.15,7.2
20,335,6.82,6.57,7.1
20,336,5.79,5.2,6.45
20,337,5.34,5.02,5.76
20,338,10.22,10.12,10.34
20,339,9.24,9.24,9.23
20,340,6.93,6.46,7.5
20,341,7.64,7.68,7.59
20,342,11.07,10.91,11.28
20,343,7.54,7.53,7.56
20,344,6.57,6.35,6.82
20,345,7.53,7.45,7.61
20,346,6.26,6.01,6.57
20,347,7.2,6.93,7.47
20,348,6.34,6.11,6.61
20,349,7.11,6.81,7.47
20,350,12.58,12.37,12.83
20,351,5.55,5.18,5.98
20,352,4.08,3.49,4.67
20,353,6.52,6.34,6.71
20,354,5.1,4.42,5.79
20,355,5.55,5.47,5.62
20,356,6.69,6.44,6.95
20,357,6.97,7.1,6.83
20,358,6.49,6.54,6.42
20,359,5.41,5.1,5.81
20,360,7.09,6.81,7.43
20,361,5.74,5.48,6.09
20,362,6.72,6.44,7.08
20,363,7.68,7.75,7.59
20,364,6.79,6.59,7.01
20,365,7.54,7.37,7.74
20,366,5.91,5.8,6.03
20,367,6.38,6.35,6.41
20,368,7.32,7.22,7.42
20,369,7.93,7.76,8.11
20,370,9.03,8.81,9.29
20,371,7.05,6.31,8.02
20,372,5.57,4.83,6.53
20,373,6.8,6.85,6.76
20,374,6.33,5.84,6.88
20,375,10.7,10.57,10.86
20,376,5.99,5.94,6.05
20,377,7.18,6.84,7.57
20,378,7.36,7.13,7.61
20,379,7.19,6.79,7.73
20,380,7.28,7.12,7.46
20,381,7.04,7,7.08
20,382,7.02,6.68,7.41
20,383,7.79,7.72,7.87
20,384,5.46,5.21,5.74
20,385,10.87,10.72,11.06
20,386,5.8,5.57,6.04
20,387,7.34,7.36,7.32
20,388,6.38,6.01,6.78
20,389,5.07,4.59,5.7
20,390,11.45,11.3,11.62
20,391,4.59,4.19,5.05
20,392,6.56,6.12,7.07
20,393,5.96,5.42,6.61
20,394,7.37,7.15,7.61
20,395,4.88,4.07,5.92
20,396,3.97,3.52,4.65
20,397,9.56,9.41,9.73
20,398,6.28,6.35,6.21
20,399,10.43,10.25,10.64
20,400,6.94,6.91,6.97
20,401,8.12,7.88,8.38
20,402,7.08,6.85,7.31
20,403,9.71,9.52,9.93
20,404,8.22,8.19,8.26
20,405,6.66,6.48,6.91
20,406,5.24,5.11,5.38
20,407,5.83,5.6,6.07
20,408,7.77,7.94,7.58
20,409,11.3,11.06,11.61
20,410,7.42,7.43,7.42
20,411,8.36,8.35,8.38
20,412,6.34,6.04,6.67
20,413,9.17,9,9.34
20,414,7.03,7.15,6.91
20,415,6.27,6.15,6.42
20,416,6.01,5.76,6.29
20,417,6.98,6.9,7.06
20,418,8.66,8.43,8.93
20,419,8.14,8.1,8.19
20,420,6.62,6.02,7.35
20,421,8.66,8.43,8.9
20,422,7.82,7.35,8.41
20,423,6.32,6.32,6.32
20,424,6.03,5.71,6.37
20,425,6.27,5.93,6.64
20,426,6.62,6.06,7.24
20,427,7.8,7.47,8.16
20,428,6.74,6.43,7.03
20,429,6.24,6.29,6.17
20,430,8.06,7.78,8.34
20,431,8.56,8.54,8.59
20,432,6.9,6.44,7.42
20,433,4.62,4.46,4.85
20,434,5.01,4.85,5.22
20,435,5.27,5.05,5.51
20,436,5.27,4.85,5.8
20,437,6.83,6.32,7.41
20,438,5.66,5.53,5.8
20,439,6.53,6.3,6.78
20,440,6.21,5.73,6.74
20,441,5.96,5.39,6.55
20,442,7.14,6.93,7.39
20,443,8.35,8.56,8.08
20,444,7.37,6.97,7.82
20,445,8.1,7.43,8.87
20,446,7.37,6.97,7.82
20,447,6.46,6.45,6.48
20,448,6.52,6.34,6.72
20,449,5.95,5.98,5.92
20,450,5.7,5.4,6.03
20,451,5.07,4.49,5.8
20,452,5.68,5.11,6.42
20,453,7.89,7.49,8.29
20,454,6.53,6.17,6.89
20,455,6.37,6.39,6.34
20,456,6.47,6.11,6.88
20,457,6.44,6.19,6.69
20,458,7.34,7.05,7.67
20,459,8.47,8.23,8.74
20,460,5.83,5.64,6.05
20,461,4.69,4.54,4.85
20,462,8.3,8.24,8.37
20,463,6.42,6.28,6.57
20,464,6.59,6.17,7.13
20,465,5.84,6.01,5.65
20,466,5.04,4.85,5.27
20,467,7.57,7.52,7.63
20,468,5.32,5.2,5.46
20,469,6.85,6.55,7.2
20,470,6.29,5.88,6.74
20,471,7.45,7.33,7.58
20,472,8.7,8.42,9.02
20,473,6.96,6.78,7.19
20,474,7.52,7.46,7.59
20,475,6.58,6.17,7.08
20,476,7.3,7.22,7.4
20,477,5.29,5.67,4.9
20,478,6.07,5.97,6.19
20,479,5.88,5.79,5.97
20,480,7.61,7.31,7.97
20,481,7.23,6.79,7.72
20,482,8.32,8.25,8.4
20,483,8.74,8.73,8.75
20,484,6.62,6.66,6.57
20,485,5.54,5.52,5.55
20,486,7.89,7.83,7.96
20,487,8.32,8.15,8.5
20,488,6.35,6.24,6.5
20,489,6.58,6.54,6.62
20,490,5.12,5.08,5.16
20,491,7.97,7.72,8.23
20,492,6.24,5.72,6.91
20,493,8.31,8.14,8.49
20,494,6.29,5.88,6.81
20,495,5.39,5.26,5.52
20,496,8.65,8.63,8.68
20,497,3.99,3.57,4.58
20,498,6.46,6.41,6.5
20,499,9.31,9.31,9.32
20,500,6.71,6.35,7.13
20,501,5.58,5.42,5.75
20,502,5.19,4.91,5.49
20,503,6.82,6.97,6.63
20,504,7.34,7.33,7.34
20,505,8.02,7.69,8.37
20,506,6.51,6.24,6.81
20,507,6.13,6.34,5.93
20,508,8.55,8.26,8.84
20,509,5.69,5.34,6.09
20,510,7.73,7.32,8.26
20,511,7.06,6.74,7.4
20,512,5.55,5.29,5.83
20,513,6.86,6.59,7.14
20,514,5.75,5.6,5.92
20,515,9.17,8.9,9.45
20,516,6.44,6.64,6.22
20,517,5.31,4.92,5.78
20,518,7.4,7.24,7.6
20,519,8.31,8.26,8.37
20,520,6.47,6.49,6.46
20,521,7.17,6.55,7.94
20,522,6.1,5.87,6.38
20,523,8.78,8.83,8.72
20,524,6.35,6.19,6.5
20,525,7.43,7.35,7.52
20,526,6.73,6.51,6.98
20,527,5.79,5.59,6.02
20,528,4.68,4.47,4.94
20,529,5.65,5.33,6
20,530,7.63,7.44,7.85
20,531,8.42,8.64,8.19
20,532,6.43,5.88,7.14
20,533,7.24,7.07,7.43
20,534,5.23,4.91,5.63
20,535,6.44,6.1,6.88
20,536,7.18,7.12,7.24
20,537,6.52,6.22,6.86
20,538,6.65,6.44,6.86
20,539,9.68,9.46,9.91
20,540,9.69,9.87,9.43
20,541,7.27,6.99,7.56
20,542,6.25,6.17,6.34
20,543,6.32,6.32,6.32
20,544,6.83,6.75,6.93
20,545,9.49,9.35,9.66
20,546,7.53,7.23,7.88
20,547,7.48,7.42,7.54
20,548,6.92,6.93,6.9
20,549,6.19,6.1,6.3
20,550,8.53,8.27,8.83
20,551,9.19,9.06,9.35
20,552,6.95,7.08,6.8
20,553,9.69,9.4,10.03
20,554,5.96,6,5.92
20,555,7.9,7.6,8.24
20,556,7.51,7.19,7.88
20,557,9.25,8.79,9.75
20,558,7.86,7.67,8.08
20,559,7.56,7.47,7.66
20,560,6.24,5.9,6.65
20,561,7.28,7.03,7.55
20,562,7.99,8.11,7.86
20,563,4.43,4.27,4.6
20,564,6.29,5.8,6.84
20,565,9.15,8.92,9.41
20,566,6.25,5.95,6.55
20,567,5.25,5.08,5.43
20,568,6.31,6.25,6.38
20,569,6.49,6.24,6.79
20,570,8.65,8.47,8.86
21,1,7.54,7.43,7.67
21,2,7.18,7.19,7.17
21,3,8.72,8.65,8.8
21,4,7.72,7.69,7.75
21,5,6.33,6.06,6.65
21,6,6.06,5.91,6.24
21,7,6.13,6.15,6.1
21,8,8.44,8.35,8.54
21,9,7.24,6.92,7.61
21,10,6.63,6.31,6.98
21,11,6.52,6.5,6.54
21,12,7.57,7.55,7.6
21,13,6.92,6.55,7.32
21,14,6.18,6.14,6.23
21,15,9.27,9.07,9.49
21,16,7.21,7.37,7.04
21,17,7.7,7.43,8
21,18,7.2,7.05,7.37
21,19,9.39,9.29,9.51
21,20,7.86,7.73,8.02
21,21,8.17,8.06,8.29
21,22,6.75,6.71,6.81
21,23,6.5,6.67,6.32
21,24,6.15,5.84,6.5
21,25,7.79,7.82,7.76
21,26,7.48,7.5,7.46
21,27,6.65,6.65,6.66
21,28,6.07,6.08,6.06
21,29,7.71,7.52,7.91
21,30,6.63,6.2,7.14
21,31,5.81,5.88,5.73
21,32,6.57,6.42,6.71
21,33,7.85,7.86,7.85
21,34,9.8,9.52,10.09
21,35,8.35,8.26,8.46
21,36,5.38,5.09,5.73
21,37,7.63,7.41,7.89
21,38,7.72,7.75,7.68
21,39,7.13,7.1,7.16
21,40,7.63,7.52,7.74
21,41,11.32,11.13,11.51
21,42,6.62,6.25,7.02
21,43,7.47,7.25,7.71
21,44,7.93,7.79,8.08
21,45,8.36,8.32,8.41
21,46,7.55,7.32,7.8
21,47,8.24,8.18,8.3
21,48,8.53,8.5,8.58
21,49,5.59,5.38,5.83
21,50,5.78,5.61,5.95
21,51,7.86,7.88,7.83
21,52,6.35,6.31,6.4
21,53,8.02,8.1,7.94
21,54,7.4,7.28,7.52
21,55,7.31,7.29,7.32
21,56,6.1,5.93,6.29
21,57,6.64,6.81,6.45
21,58,5.67,5.58,5.77
21,59,7.4,6.99,7.85
21,60,7.44,7.29,7.61
21,61,5.57,5.15,6
21,62,7.54,7.43,7.66
21,63,7.91,7.73,8.11
21,64,7.42,7.35,7.5
21,65,6.81,6.63,7.01
21,66,6.42,6.39,6.46
21,67,7.45,7.45,7.45
21,68,5.58,5.53,5.63
21,69,6.99,6.93,7.05
21,70,5.91,5.57,6.35
21,71,9.1,8.98,9.24
21,72,5.89,5.62,6.19
21,73,7.39,7.38,7.39
21,74,9.78,9.63,9.94
21,75,7.95,7.68,8.27
21,76,7.17,7.12,7.22
21,77,5.74,5.59,5.9
21,78,5.69,5.51,5.87
21,79,8.4,8.29,8.53
21,80,6.05,5.66,6.54
21,81,6.25,6.16,6.34
21,82,9.15,9.16,9.14
21,83,7.03,7,7.05
21,84,5.8,5.43,6.19
21,85,8.89,8.82,8.98
21,86,7.06,7.03,7.11
21,87,6.16,6,6.33
21,88,7.19,6.95,7.46
21,89,6.18,6.01,6.39
21,90,9.5,9.33,9.7
21,91,9.6,9.38,9.86
21,92,6.38,6.25,6.52
21,93,6.39,6.38,6.39
21,94,8.65,8.68,8.63
21,95,8.89,8.71,9.07
21,96,8,7.81,8.2
21,97,9.42,9.23,9.62
21,98,7.71,7.43,8.04
21,99,6.73,6.74,6.71
21,100,6.27,6.09,6.5
21,101,7.09,6.94,7.27
21,102,7.75,7.77,7.73
21,103,7.18,7,7.38
21,104,7.72,7.52,7.94
21,105,7.54,7.56,7.51
21,106,9.48,9.24,9.76
21,107,5.21,4.91,5.55
21,108,8.26,8.15,8.39
21,109,6.85,6.74,6.98
21,110,6.84,6.78,6.9
21,111,6.78,6.56,7.03
21,112,6.72,6.57,6.89
21,113,6.63,6.46,6.81
21,114,11.16,10.99,11.36
21,115,6.57,6.51,6.63
21,116,5.87,5.74,6.02
21,117,8.65,8.36,8.99
21,118,7.34,7.41,7.25
21,119,12.07,11.9,12.25
21,120,6.2,5.91,6.54
21,121,6.03,6.12,5.94
21,122,8.49,8.47,8.51
21,123,5.42,5.54,5.3
21,124,7.38,7.16,7.62
21,125,9.69,9.61,9.76
21,126,7.86,7.82,7.91
21,127,7.21,7.05,7.4
21,128,7.68,7.59,7.78
21,129,6.7,6.34,7.11
21,130,7.47,7.3,7.68
21,131,8.22,8.08,8.36
21,132,9.73,9.57,9.91
21,133,7.7,7.47,7.96
21,134,8.35,8.29,8.42
21,135,6.59,6.32,6.87
21,136,10,9.58,10.44
21,137,6.62,6.61,6.63
21,138,7.66,7.62,7.71
21,139,7.62,7.43,7.83
21,140,10.94,10.76,11.14
21,141,7.62,7.45,7.8
21,142,7.45,7.29,7.63
21,143,9.04,9.02,9.05
21,144,7.5,7.34,7.67
21,145,5.91,5.58,6.26
21,146,5.66,5.37,5.97
21,147,7.12,6.75,7.54
21,148,7.4,7.32,7.5
21,149,7.59,7.47,7.71
21,150,6.43,6.52,6.32
21,151,8.87,8.82,8.93
21,152,7.4,7.31,7.5
21,153,8.77,8.73,8.81
21,154,8.74,8.65,8.85
21,155,8.54,8.35,8.74
21,156,9.47,9.32,9.64
21,157,7.11,6.99,7.25
21,158,7.59,7.52,7.65
21,159,4.79,4.52,5.13
21,160,7.48,7.37,7.59
21,161,8.08,7.96,8.21
21,162,5.92,5.78,6.08
21,163,7.59,7.44,7.74
21,164,8.64,8.48,8.83
21,165,6,5.99,6.01
21,166,7.17,7.13,7.21
21,167,5.62,5.39,5.89
21,168,6.73,6.73,6.73
21,169,7.94,7.85,8.03
21,170,7.3,7.33,7.27
21,171,8.59,8.52,8.67
21,172,7.56,7.62,7.5
21,173,10.66,10.66,10.65
21,174,9.58,9.37,9.83
21,175,7.78,7.75,7.81
21,176,7.97,8.02,7.91
21,177,6.89,6.8,7.01
21,178,6.42,6.37,6.48
21,179,7.52,7.44,7.6
21,180,8.1,8.02,8.18
21,181,8.64,8.34,8.95
21,182,8.24,8.3,8.17
21,183,5.97,5.9,6.05
21,184,6.11,6.15,6.07
21,185,6.71,6.95,6.45
21,186,8.57,8.49,8.66
21,187,6.54,6.58,6.5
21,188,6.9,6.88,6.92
21,189,8.3,8.3,8.31
21,190,8.08,7.82,8.39
21,191,6.49,6.41,6.59
21,192,7.64,7.56,7.73
21,193,7.13,6.95,7.32
21,194,8.17,8.11,8.24
21,195,5.42,5.2,5.68
21,196,7.81,7.86,7.74
21,197,8.6,8.53,8.68
21,198,6.54,6.29,6.81
21,199,6.79,6.72,6.87
21,200,7.23,7.13,7.35
21,201,6.52,6.41,6.67
21,202,6.41,6.19,6.66
21,203,7,6.72,7.34
21,204,9.3,9.2,9.43
21,205,7.39,7.26,7.52
21,206,6.4,6.28,6.53
21,207,8.29,8.11,8.49
21,208,9.01,8.99,9.02
21,209,7.91,7.83,8.01
21,210,7.48,7.23,7.75
21,211,9.85,9.73,9.99
21,212,6.99,6.6,7.45
21,213,6.57,6.38,6.78
21,214,7.24,7.08,7.42
21,215,6.74,6.05,7.49
21,216,6.5,6.19,6.87
21,217,5.03,4.89,5.18
16,1,7.84,8.08,7.58
16,2,6.09,6.21,5.97
16,3,7.41,7.54,7.28
16,4,6.78,6.79,6.76
16,5,8.2,8.07,8.34
16,6,7.93,7.97,7.88
16,7,8.04,8.05,8.03
16,8,6.83,6.8,6.85
16,9,7.59,7.76,7.41
16,10,7.54,7.62,7.45
16,11,7.72,7.65,7.81
16,12,6.4,6.59,6.21
16,13,6.62,6.82,6.41
16,14,7.23,7.48,6.98
16,15,7.16,7.42,6.9
16,16,6.96,6.89,7.05
16,17,7.11,7.24,6.97
16,18,7.06,7.2,6.91
16,19,6.83,6.98,6.66
16,20,7.32,7.26,7.39
16,21,6.86,6.69,7.05
16,22,7.14,7.76,6.64
16,23,6.58,6.66,6.5
16,24,8.3,8.18,8.43
16,25,7.71,7.46,7.97
16,26,6.75,7.17,6.37
16,27,6.16,6.32,5.98
16,28,7.29,7.15,7.45
16,29,6.6,6.64,6.54
16,30,6.44,6.32,6.58
16,31,6.55,6.81,6.26
16,32,7.7,7.56,7.86
16,33,7.41,7.5,7.31
16,34,8.02,8.21,7.81
16,35,7.03,7.12,6.94
16,36,7.42,7.3,7.55
16,37,6.36,6.46,6.25
16,38,7.46,7.49,7.42
16,39,7.79,7.92,7.64
16,40,7.17,7.31,7.01
16,41,7.45,7.72,7.15
16,42,6.4,6.26,6.56
16,43,7.72,7.56,7.9
16,44,7.2,7.2,7.19
16,45,8.66,8.58,8.76
16,46,7.32,7.48,7.16
16,47,7.37,7.7,7.02
16,48,7.18,7.16,7.2
16,49,6.75,7.04,6.45
16,50,7.86,8.07,7.63
16,51,8.17,8.26,8.06
16,52,9.57,9.36,9.78
16,53,10.99,10.96,11.02
16,54,6.94,7.16,6.68
16,55,7.62,7.71,7.52
16,56,7.48,7.14,7.85
16,57,6.85,7.03,6.67
16,58,8.06,8.12,8
16,59,6.92,7.19,6.66
16,60,7.39,7.29,7.5
16,61,7.32,7.23,7.4
16,62,6.79,6.9,6.66
16,63,6.39,6.42,6.36
16,64,6.88,7.12,6.64
16,65,8.45,8.22,8.71
16,66,8.95,8.9,9
16,67,6.65,6.67,6.63
16,68,7.47,7.66,7.28
16,69,8.96,8.8,9.14
16,70,7.83,7.91,7.74
16,71,7.26,7.41,7.1
16,72,7.49,7.56,7.42
16,73,7.56,7.41,7.74
16,74,6.65,6.9,6.39
16,75,8.01,7.97,8.05
16,76,8.44,8.38,8.52
16,77,6.87,6.89,6.86
16,78,7.26,7.31,7.22
16,79,7.09,7.09,7.1
16,80,7.37,7.4,7.34
16,81,5.73,5.94,5.51
16,82,7.95,8.21,7.68
16,83,7,7.26,6.75
16,84,6.85,6.73,6.98
16,85,6.94,6.83,7.06
16,86,7.59,7.56,7.63
16,87,7.78,7.98,7.57
16,88,9.7,9.73,9.68
16,89,7.18,7.31,7.04
16,90,8.55,8.68,8.41
16,91,7.84,7.98,7.68
16,92,6.36,6.53,6.19
16,93,8.11,8.03,8.21
16,94,5.74,5.65,5.84
16,95,7.2,7.31,7.09
16,96,5.81,6.18,5.44
16,97,6.39,6.54,6.22
16,98,8,8.29,7.66
16,99,6.36,6.48,6.22
16,100,8.05,8.01,8.11
16,101,6.35,6.6,6.09
16,102,9.24,9.22,9.27
16,103,7.42,7.38,7.46
16,104,6.92,7,6.83
16,105,7.7,7.56,7.86
16,106,7.19,7.03,7.37
16,107,9.19,9.13,9.25
16,108,8.76,8.61,8.92
16,109,7.23,7.24,7.21
16,110,7.57,7.64,7.5
16,111,7.75,7.9,7.59
16,112,8.93,8.93,8.93
16,113,7.16,7.13,7.2
11,1,7.73,7.73,7.74
11,2,8.34,8.41,8.27
11,3,8.7,8.73,8.66
11,4,7.93,8.04,7.81
11,5,8.85,8.75,8.96
11,6,7.23,7.41,7.05
11,7,10.11,9.98,10.25
11,8,7.2,7.39,6.98
11,9,8.17,8.25,8.07
11,10,7.77,8.03,7.48
11,11,8.82,8.65,9.02
11,12,7.74,7.8,7.67
11,13,8.06,8.21,7.89
11,14,8.07,8.21,7.9
11,15,10.46,10.47,10.45
11,16,7.8,7.8,7.8
11,17,9.66,9.46,9.87
11,18,8.37,8.33,8.41
11,19,7.01,7.47,6.5
11,20,9.75,9.71,9.8
11,21,8.7,8.46,8.96
11,22,7.16,7.58,6.7
11,23,7.77,7.69,7.86
11,24,7.77,7.67,7.87
11,25,7.72,7.78,7.66
11,26,7.75,7.77,7.74
11,27,9.37,9.19,9.58
11,28,8.12,8.11,8.13
11,29,7.13,7.29,6.95
11,30,7.69,7.94,7.42
11,31,8.2,8.22,8.18
11,32,9.1,9.03,9.18
11,33,8.23,8.33,8.11
11,34,7.69,7.88,7.45
11,35,7.92,7.94,7.89
11,36,7.54,7.73,7.31
11,37,8.68,8.59,8.77
11,38,8.05,8.19,7.89
11,39,7.57,7.68,7.45
11,40,7.97,7.95,7.99
11,41,8.01,7.86,8.19
11,42,7.99,7.97,8.01
11,43,8.23,8.36,8.07
11,44,8.94,8.65,9.26
11,45,6.72,6.98,6.41
11,46,7.42,7.52,7.32
6,1,7.77,7.92,7.62
6,2,10.83,10.81,10.86
6,3,9.09,9.28,8.91
6,4,8.48,8.72,8.25
6,5,9.22,9.42,9.01
6,6,8.01,8.48,7.56
6,7,10.11,10.08,10.13
6,8,8.85,8.8,8.91
6,9,8.22,8.35,8.08
6,10,11.56,11.53,11.6
23,1,10.15,10.13,10.17
23,2,8.52,8.38,8.67
23,3,8.92,8.89,8.96
23,4,10.19,10.07,10.32
23,5,10.56,10.41,10.71
23,6,8.15,8.09,8.22
23,7,8.28,8.16,8.39
23,8,10.7,10.63,10.76
23,9,9.28,9.08,9.47
23,10,7.86,7.86,7.86
23,11,10.36,10.37,10.35
7,1,7.12,7.12,7.11
7,2,7.26,7.18,7.34
7,3,7.15,7.1,7.2
7,4,6.05,5.53,6.59
7,5,6.58,6.46,6.7
7,6,6.55,6.39,6.72
7,7,5.15,4.38,6.07
7,8,6.66,6.49,6.84
7,9,8.45,8.29,8.62
7,10,6.49,6.27,6.72
7,11,6.84,6.54,7.15
7,12,8.1,7.81,8.4
7,13,7.46,7.18,7.75
7,14,5.91,5.51,6.35
7,15,8.26,8.17,8.36
7,16,7.54,7.29,7.78
7,17,8.04,8.01,8.06
7,18,6.96,6.87,7.06
7,19,8.55,8.22,8.92
7,20,6.52,6.41,6.63
7,21,7.84,7.8,7.88
7,22,4.91,4.29,5.57
7,23,4.37,3.9,4.96
7,24,6.33,5.88,6.8
7,25,7.69,7.64,7.75
7,26,4.89,4.3,5.53
7,27,8.9,8.63,9.17
7,28,6.14,5.97,6.31
7,29,7.37,6.94,7.82
7,30,6.3,6.11,6.49
7,31,6.07,5.21,6.98
7,32,7.52,7.43,7.6
7,33,6.4,6.32,6.49
7,34,7.16,6.88,7.48
7,35,7.84,7.72,7.97
7,36,7.63,7.4,7.88
7,37,8.13,7.92,8.36
7,38,6.3,5.82,6.82
7,39,6.16,5.82,6.51
7,40,8.34,8.16,8.53
7,41,6.01,5.74,6.31
7,42,7.11,6.98,7.25
7,43,8.45,8.36,8.55
7,44,7.09,6.81,7.38
7,45,6.98,6.9,7.05
7,46,7.74,7.6,7.88
7,47,7.24,6.97,7.53
7,48,7.85,7.78,7.93
7,49,6.32,5.85,6.82
7,50,7.56,7.4,7.73
7,51,7.13,7.06,7.21
7,52,6.22,5.89,6.57
7,53,6.84,6.67,7.03
7,54,7.69,7.61,7.78
7,55,8.58,8.28,8.92
7,56,4.47,4.07,4.92
7,57,7.21,7.03,7.4
7,58,6.22,6.27,6.18
7,59,6.59,6.07,7.13
7,60,5.63,5.38,5.9
7,61,7.51,7.34,7.69
7,62,7.28,7.23,7.33
7,63,7.91,7.56,8.28
7,64,7.15,6.61,7.68
7,65,7.81,7.56,8.08
7,66,4.66,4.05,5.31
7,67,6.46,6.33,6.6
7,68,8.45,8.41,8.5
7,69,7.4,7.33,7.47
7,70,7.34,7.04,7.64
7,71,7.27,7.13,7.4
7,72,6.53,6.27,6.82
7,73,7.59,7.27,7.92
7,74,8.91,8.66,9.18
7,75,6.06,5.92,6.21
7,76,6.72,6.22,7.22
7,77,6.52,5.9,7.16
7,78,9.4,9.02,9.85
7,79,7.28,6.98,7.59
7,80,6.78,6.56,7.01
7,81,6.07,5.69,6.49
7,82,4.52,3.73,5.37
7,83,6.35,6.36,6.35
7,84,7.09,6.98,7.2
7,85,6.9,6.64,7.16
7,86,8.67,8.36,8.99
7,87,6.78,6.63,6.94
7,88,7.69,7.73,7.65
7,89,9.33,9.15,9.53
7,90,7.07,7.02,7.13
7,91,8.48,8.47,8.5
7,92,6.86,6.79,6.93
7,93,5.86,5.15,6.64
7,94,5.59,5.22,5.99
7,96,6.47,5.85,7.1
7,97,8.47,8.39,8.55
7,98,5.87,5.83,5.91
7,99,6.34,6.1,6.61
7,100,6.17,5.42,6.97
7,101,11.04,10.68,11.45
7,102,8.54,8.36,8.74
7,103,7.49,7.37,7.61
7,104,6.45,6.28,6.63
7,105,8.13,8.02,8.24
7,106,6.59,6.42,6.76
7,107,7.35,7.22,7.49
7,108,8.07,7.9,8.25
7,109,6.91,6.43,7.43
7,110,5.98,5.99,5.98
7,111,4.57,3.97,5.3
7,112,5.4,4.39,6.48
7,113,5.79,5.2,6.44
7,114,6.6,6.5,6.71
7,115,5.68,5.41,5.95
7,116,6.21,6.06,6.36
7,117,6.39,6.31,6.47
7,118,4.99,4.53,5.49
7,119,5.67,4.43,6.97
7,120,6.32,5.97,6.62
7,121,5.36,5.27,5.47
7,122,7.09,6.95,7.24
7,123,7.47,7.28,7.66
7,124,6.89,6.78,7
7,125,6.17,5.99,6.35
28,1,7.91,7.98,7.83
28,2,8.1,8.38,7.82
28,3,9.76,9.68,9.84
28,4,7.86,8.06,7.66
28,5,7,7.18,6.83
28,6,6.48,6.5,6.47
28,7,8.1,8.25,7.96
28,8,6.26,6.48,6.06
28,9,11.74,11.64,11.84
28,10,7.23,7.42,7.03
28,11,8.35,8.58,8.13
28,12,7.65,7.81,7.49
28,13,7.96,8.13,7.8
28,14,8.18,8.39,8.03
28,15,8.71,8.67,8.76
28,16,7.74,8.04,7.45
28,17,8.5,8.75,8.26
28,18,8.69,8.74,8.63
28,19,7.85,8.11,7.6
28,20,7.5,7.77,7.22
28,21,9.68,9.73,9.62
28,22,9.92,9.87,9.98
28,23,7.14,7.33,6.95
28,24,9.1,9.22,9
28,25,9,9.08,8.94
28,26,6.9,7.11,6.7
28,27,9.98,9.86,10.11
28,28,7.96,8.27,7.66
28,29,8.2,8.49,7.92
28,30,8.66,8.87,8.45
28,31,7.65,7.92,7.37
28,32,10.12,10,10.24
28,33,9.13,9.08,9.19
28,34,7.05,7.3,6.82
28,35,8.44,8.54,8.34
28,36,7.36,7.64,7.11
28,37,7.88,8.06,7.7
28,38,11.47,11.32,11.64
28,39,7.71,7.91,7.5
28,40,9.21,9.23,9.18
28,41,11.44,11.43,11.46
28,42,7.07,7.29,6.87
28,43,9.28,9.44,9.11
9,2,11.91,11.7,12.14
9,3,12.51,12.29,12.77
9,4,11.44,11.2,11.71
9,5,11.11,10.98,11.25
9,6,11.52,11.34,11.73
9,7,10.42,10.33,10.52
9,8,10.84,10.71,10.99
9,9,9.95,9.91,9.99
9,10,11.28,11.11,11.49
9,11,10.53,10.38,10.69
9,12,11.5,11.36,11.66
9,13,10.84,10.76,10.92
9,14,14.55,14.22,14.93
9,15,12.41,12.1,12.75
9,16,13.11,12.76,13.52
9,17,11.46,11.26,11.69
